add-none,2,100,400,76861,192.152500,0
add-none,2,1000,4000,97262,24.315500,0
add-none,2,10000,40000,751741,18.793525,18
add-none,2,100000,400000,6597508,16.493770,94
add-none,4,100,800,171877,214.846250,0
add-none,4,1000,8000,220057,27.507125,5
add-none,4,10000,80000,1521601,19.020012,2
add-none,4,100000,800000,14220408,17.775510,94
add-none,8,100,1600,263012,164.382500,0
add-none,8,1000,16000,351218,21.951125,-1
add-none,8,10000,160000,3203537,20.022106,-6
add-none,8,100000,1600000,29614913,18.509321,47
add-none,12,100,2400,341665,142.360417,1
add-none,12,1000,24000,551590,22.982917,6
add-none,12,10000,240000,4252160,17.717333,187
add-none,12,100000,2400000,45228020,18.845008,22
add-yield-none,2,10,40,93523,2338.075000,0
add-yield-none,4,10,80,143017,1787.712500,0
add-yield-none,8,10,160,261097,1631.856250,0
add-yield-none,12,10,240,307915,1282.979167,1
add-yield-none,2,20,80,82479,1030.987500,0
add-yield-none,4,20,160,139715,873.218750,0
add-yield-none,8,20,320,267632,836.350000,0
add-yield-none,12,20,480,326891,681.022917,0
add-yield-none,2,40,160,90025,562.656250,2
add-yield-none,4,40,320,128613,401.915625,0
add-yield-none,8,40,640,254282,397.315625,2
add-yield-none,12,40,960,319074,332.368750,4
add-yield-none,2,80,320,135495,423.421875,0
add-yield-none,4,80,640,174963,273.379687,2
add-yield-none,8,80,1280,273988,214.053125,1
add-yield-none,12,80,1920,349651,182.109896,1
add-yield-none,2,100,400,148890,372.225000,1
add-yield-none,4,100,800,173238,216.547500,1
add-yield-none,8,100,1600,282246,176.403750,2
add-yield-none,12,100,2400,353763,147.401250,-1
add-yield-none,2,1000,4000,766826,191.706500,4
add-yield-none,4,1000,8000,830510,103.813750,0
add-yield-none,8,1000,16000,1244004,77.750250,-1
add-yield-none,12,1000,24000,1853921,77.246708,-1
add-yield-none,2,10000,40000,6815325,170.383125,5
add-yield-none,4,10000,80000,7352424,91.905300,-1
add-yield-none,8,10000,160000,10188390,63.677438,-2
add-yield-none,12,10000,240000,16076136,66.983900,6
add-yield-none,2,100000,400000,66033697,165.084242,66
add-yield-none,4,100000,800000,70283735,87.854669,-15
add-yield-none,8,100000,1600000,115426539,72.141587,10
add-yield-none,12,100000,2400000,140471642,58.529851,4
add-none,1,100,200,79421,397.105000,0
add-none,1,1000,2000,62926,31.463000,0
add-none,1,10000,20000,187644,9.382200,0
add-none,1,100000,200000,1478215,7.391075,0
add-none,1,1000000,2000000,14214323,7.107162,0
add-none,2,100,400,98369,245.922500,0
add-none,2,1000,4000,136213,34.053250,1
add-none,2,10000,40000,796287,19.907175,8
add-none,2,100000,400000,7450508,18.626270,80
add-none,2,1000000,4000000,62561379,15.640345,558
add-none,4,100,800,178625,223.281250,0
add-none,4,1000,8000,225507,28.188375,1
add-none,4,10000,80000,1509777,18.872212,10
add-none,4,100000,800000,14241152,17.801440,79
add-none,4,1000000,8000000,147240308,18.405038,660
add-yield-none,1,100,200,126587,632.935000,0
add-yield-none,1,1000,2000,561560,280.780000,0
add-yield-none,1,10000,20000,4711734,235.586700,0
add-yield-none,1,100000,200000,44234922,221.174610,0
add-yield-none,1,1000000,2000000,437564275,218.782138,0
add-yield-none,2,100,400,167458,418.645000,0
add-yield-none,2,1000,4000,625744,156.436000,4
add-yield-none,2,10000,40000,6751269,168.781725,-1
add-yield-none,2,100000,400000,66937871,167.344677,40
add-yield-none,2,1000000,4000000,662576353,165.644088,418
add-yield-none,4,100,800,234792,293.490000,0
add-yield-none,4,1000,8000,856819,107.102375,0
add-yield-none,4,10000,80000,7275236,90.940450,2
add-yield-none,4,100000,800000,71089451,88.861814,23
add-yield-none,4,1000000,8000000,712335443,89.041930,104
add-yield-m,2,10000,40000,17363005,434.075125,0
add-yield-m,4,10000,80000,57426263,717.828287,0
add-yield-m,8,10000,160000,143805763,898.786019,0
add-yield-m,12,10000,240000,223827469,932.614454,0
add-yield-c,2,10000,40000,14349683,358.742075,0
add-yield-c,4,10000,80000,33729460,421.618250,0
add-yield-c,8,10000,160000,98448626,615.303913,0
add-yield-c,12,10000,240000,172329818,718.040908,0
add-yield-s,2,10000,40000,12789682,319.742050,0
add-yield-s,4,10000,80000,34478937,430.986713,0
add-yield-s,8,1000,16000,8428619,526.788688,0
add-yield-s,12,1000,24000,18916312,788.179667,0
add-m,1,10000,20000,737407,36.870350,0
add-m,2,10000,40000,3363056,84.076400,0
add-m,4,10000,80000,14279832,178.497900,0
add-m,8,10000,160000,28749531,179.684569,0
add-m,12,10000,240000,42884252,178.684383,0
add-c,1,10000,20000,453774,22.688700,0
add-c,2,10000,40000,3198245,79.956125,0
add-c,4,10000,80000,11332839,141.660487,0
add-c,8,10000,160000,40681738,254.260863,0
add-c,12,10000,240000,87989018,366.620908,0
add-s,1,10000,20000,377705,18.885250,0
add-s,2,10000,40000,2282839,57.070975,0
add-s,4,10000,80000,10201589,127.519863,0
add-s,8,10000,160000,41905485,261.909281,0
add-s,12,10000,240000,83551942,348.133092,0
