list-none-none,1,10,1,30,89769,2992
list-none-none,1,100,1,300,121440,404
list-none-none,1,1000,1,3000,3591890,1197
list-none-none,1,10000,1,30000,346567123,11552
list-none-none,1,20000,1,60000,1827050986,30450
list-none-none,2,1,1,6,96851,16141
list-none-none,4,1,1,12,170520,14210
list-none-none,12,1,1,36,310180,8616
list-none-none,12,10,1,360,324486,901
list-i-none,2,1,1,6,78097,13016
list-i-none,2,2,1,12,67598,5633
list-i-none,2,4,1,24,69761,2906
list-i-none,4,1,1,12,134372,11197
list-i-none,4,2,1,24,162312,6763
list-i-none,4,4,1,48,132075,2751
list-i-none,8,1,1,24,284920,11871
list-i-none,12,1,1,36,267024,7417
list-i-none,12,4,1,144,308951,2145
list-i-none,12,16,1,576,349912,607
list-d-none,2,1,1,6,100725,16787
list-d-none,2,4,1,24,105177,4382
list-d-none,2,8,1,48,104106,2168
list-d-none,2,16,1,96,108744,1132
list-d-none,4,2,1,24,136285,5678
list-d-none,4,8,1,96,147774,1539
list-d-none,8,1,1,24,238114,9921
list-d-none,8,8,1,192,212612,1107
list-d-none,12,1,1,36,294601,8183
list-d-none,12,2,1,72,297369,4130
list-il-none,2,1,1,6,80198,13366
list-il-none,2,2,1,12,74906,6242
list-il-none,2,4,1,24,78288,3262
list-il-none,2,16,1,96,113993,1187
list-il-none,4,2,1,24,139800,5825
list-il-none,4,4,1,48,115694,2410
list-il-none,4,16,1,192,123584,643
list-il-none,8,1,1,24,226097,9420
list-il-none,8,16,1,384,309622,806
list-il-none,12,4,1,144,362358,2516
list-il-none,12,8,1,288,298113,1035
list-dl-none,2,1,1,6,85212,14202
list-dl-none,2,2,1,12,81985,6832
list-dl-none,2,4,1,24,69973,2915
list-dl-none,2,8,1,48,81757,1703
list-dl-none,2,16,1,96,86533,901
list-dl-none,4,1,1,12,125674,10472
list-dl-none,4,2,1,24,112171,4673
list-dl-none,4,4,1,48,121540,2532
list-dl-none,4,8,1,96,115799,1206
list-dl-none,8,2,1,48,232285,4839
list-dl-none,12,1,1,36,353041,9806
list-dl-none,12,2,1,72,297368,4130
list-dl-none,12,16,1,576,317566,551
list-i-m,12,32,1,1152,414425,359
list-d-m,12,32,1,1152,363243,315
list-il-m,12,32,1,1152,406651,352
list-dl-m,12,32,1,1152,439051,381
list-i-s,12,32,1,1152,348910,302
list-d-s,12,32,1,1152,551388,478
list-il-s,12,32,1,1152,705810,612
list-dl-s,12,32,1,1152,610000,529
list-none-none,1,1000,1,3000,3605560,1201
list-none-m,1,1000,1,3000,3626985,1208
list-none-m,2,1000,1,6000,9415873,1569
list-none-m,4,1000,1,12000,14504883,1208
list-none-m,8,1000,1,24000,28942994,1205
list-none-m,12,1000,1,36000,57498453,1597
list-none-m,16,1000,1,48000,59465063,1238
list-none-m,24,1000,1,72000,91488323,1270
list-none-s,1,1000,1,3000,3602201,1200
list-none-s,2,1000,1,6000,7508989,1251
list-none-s,4,1000,1,12000,15490472,1290
list-none-s,8,1000,1,24000,33591607,1399
list-none-s,12,1000,1,36000,53418166,1483
list-none-s,16,1000,1,48000,77080310,1605
list-none-s,24,1000,1,72000,126138969,1751
