list-none-m,1,1000,1,3000,14163471,4721,30
list-none-m,2,1000,1,6000,1927240,321,11
list-none-m,4,1000,1,12000,1176915,98,5
list-none-m,8,1000,1,24000,3126428,130,2
list-none-m,12,1000,1,36000,2593814,72,4
list-none-m,16,1000,1,48000,3100480,64,1
list-none-m,24,1000,1,72000,1920342,26,0
list-none-s,1,1000,1,3000,7584750,2528,19
list-none-s,2,1000,1,6000,6493166,1082,10
list-none-s,4,1000,1,12000,4358614,363,5
list-none-s,8,1000,1,24000,9977091,415,2
list-none-s,12,1000,1,36000,1968978,54,2
list-none-s,16,1000,1,48000,1695662,35,1
list-none-s,24,1000,1,72000,8267342,114,1
list-id-none,1,1,4,3,2276135,758711,0
list-id-none,4,1,4,12,4695985,391332,0
list-id-none,8,1,4,24,131815,5492,0
list-id-none,12,1,4,36,2039334,56648,0
list-id-none,16,1,4,48,6166859,128476,0
list-id-none,1,2,4,6,3622267,603711,0
list-id-none,4,2,4,24,3707046,154460,0
list-id-none,8,2,4,48,135004,2812,0
list-id-none,12,2,4,72,220555,3063,0
list-id-none,16,2,4,96,432240,4502,0
list-id-none,1,4,4,12,3193094,266091,0
list-id-none,4,4,4,48,9811819,204412,0
list-id-none,8,4,4,96,1955310,20367,0
list-id-none,12,4,4,144,2100532,14587,0
list-id-none,16,4,4,192,2409696,12550,0
list-id-none,1,8,4,24,1592484,66353,0
list-id-none,4,8,4,96,2154626,22444,0
list-id-none,12,8,4,288,1878940,6524,0
list-id-none,16,8,4,384,934617,2433,0
list-id-none,1,16,4,48,36609,762,0
list-id-none,4,16,4,192,5143805,26790,0
list-id-none,8,16,4,384,161321,420,0
list-id-m,1,10,4,30,30448,1014,42
list-id-m,2,10,4,60,1712808,28546,177
list-id-m,4,10,4,120,3287528,27396,457
list-id-m,8,10,4,240,370070,1541,497
list-id-m,1,20,4,60,1968312,32805,33
list-id-m,2,20,4,120,4161643,34680,212
list-id-m,4,20,4,240,3014695,12561,512
list-id-m,8,20,4,480,1310318,2729,1310
list-id-m,16,20,4,960,7841942,8168,656
list-id-m,1,40,4,120,1618545,13487,27
list-id-m,2,40,4,240,2598744,10828,198
list-id-m,4,40,4,480,153808,320,208
list-id-m,8,40,4,960,4500654,4688,236
list-id-m,16,20,4,960,323383,336,338
list-id-m,1,80,4,240,920112,3833,24
list-id-m,2,80,4,480,3642498,7588,132
list-id-m,4,80,4,960,3963754,4128,353
list-id-m,8,80,4,1920,296857,154,225
list-id-m,16,20,4,960,343296,357,348
list-id-s,1,10,4,30,31772,1059,25
list-id-s,2,10,4,60,15612554,260209,239784
list-id-s,4,10,4,120,34608475,288403,452408
list-id-s,8,10,4,240,70218692,292577,1284530
list-id-s,1,20,4,60,4674186,77903,25
list-id-s,2,20,4,120,851247,7093,6506
list-id-s,4,20,4,240,38827451,161781,227621
list-id-s,8,20,4,480,102594228,213737,1053904
list-id-s,16,20,4,960,226428708,235863,2357373
list-id-s,1,40,4,120,43126,359,20
list-id-s,2,40,4,240,3867457,16114,15962
list-id-s,4,40,4,480,30046620,62597,116661
list-id-s,8,40,4,960,130473269,135909,562896
list-id-s,16,20,4,960,199376597,207683,1869432
list-id-s,1,80,4,240,7196099,29983,21
list-id-s,2,80,4,480,14763304,30756,25873
list-id-s,4,80,4,960,60102193,62606,107522
list-id-s,8,80,4,1920,118248756,61587,261690
list-id-s,16,20,4,960,198250035,206510,1743062
list-id-m,1,1000,1,3000,18688037,6229,24
list-id-m,2,1000,1,6000,17807802,2967,446
list-id-m,4,1000,1,12000,12167702,1013,1031
list-id-m,8,1000,1,24000,8311232,346,1296
list-id-m,12,1000,1,36000,15643592,434,1604
list-id-m,1,1000,4,3000,6867819,2289,28
list-id-m,2,1000,4,6000,14658662,2443,432
list-id-m,4,1000,4,12000,8712653,726,1105
list-id-m,8,1000,4,24000,8657298,360,531
list-id-m,12,1000,4,36000,7475451,207,1612
list-id-m,1,1000,8,3000,8887881,2962,21
list-id-m,2,1000,8,6000,8932349,1488,508
list-id-m,4,1000,8,12000,3371411,280,415
list-id-m,8,1000,8,24000,7394704,308,109
list-id-m,12,1000,8,36000,5762565,160,166
list-id-m,1,1000,16,3000,3770378,1256,26
list-id-m,2,1000,16,6000,6707356,1117,56
list-id-m,4,1000,16,12000,3788908,315,468
list-id-m,8,1000,16,24000,11435144,476,350
list-id-m,12,1000,16,36000,14542069,403,936
list-id-s,1,1000,1,3000,11319522,3773,25
list-id-s,2,1000,1,6000,16298519,2716,2082
list-id-s,4,1000,1,12000,40728425,3394,6894
list-id-s,8,1000,1,24000,118181182,4924,19363
list-id-s,12,1000,1,36000,210213916,5839,41298
list-id-s,1,1000,4,3000,1613690,537,20
list-id-s,2,1000,4,6000,3042216,507,440
list-id-s,4,1000,4,12000,53800983,4483,7582
list-id-s,8,1000,4,24000,199160964,8298,42098
list-id-s,12,1000,4,36000,280126106,7781,63275
list-id-s,1,1000,8,3000,886849,295,20
list-id-s,2,1000,8,6000,3926264,654,606
list-id-s,4,1000,8,12000,33064536,2755,4959
list-id-s,8,1000,8,24000,146142334,6089,24950
list-id-s,12,1000,8,36000,294263135,8173,62056
list-id-s,1,1000,16,3000,3381123,1127,29
list-id-s,2,1000,16,6000,21428266,3571,2153
list-id-s,4,1000,16,12000,62059226,5171,10494
list-id-s,8,1000,16,24000,365780482,15240,81502
list-id-s,12,1000,16,36000,424833854,11800,76970
